transaction_id,customer_id,payment_date,amount,payment_method,payment_status
57694,3181,2023-03-28,1150,Net Banking,Paid
57695,3153,2023-03-29,2351,Card,Paid
57696,2345,2024-06-06,1143,Wallet,Paid
57697,2644,2024-08-14,365,Card,Failed
57698,9532,2023-12-19,627,Net Banking,Paid
57699,2732,2024-05-28,1213,Net Banking,Paid
57700,2144,2023-09-14,2055,Card,Paid
57701,14952,2024-03-03,412,UPI,Paid
57702,555,2025-02-26,523,Card,Paid
57703,6065,2024-04-16,337,Wallet,Paid
57704,4355,2024-08-12,1161,Net Banking,Paid
57705,10721,2024-08-01,1580,Wallet,Paid
57706,4846,2025-06-06,2454,Card,Paid
57707,14196,2024-08-03,1229,Card,Paid
57708,4775,2025-05-22,2478,UPI,Paid
57709,2038,2023-05-04,1401,Card,Late
57710,192,2023-02-26,1992,UPI,Paid
57711,10868,2025-02-18,1189,Net Banking,Paid
57712,1252,2023-10-11,981,Wallet,Paid
57713,11342,2023-05-03,1369,Card,Late
57714,2092,2025-03-03,1873,Card,Paid
57715,11178,2024-04-29,1819,Wallet,Paid
57716,3868,2023-05-11,415,Wallet,Paid
57717,3151,2023-02-25,1281,Net Banking,Paid
57718,8632,2024-06-15,1815,UPI,Paid
57719,818,2024-05-24,1553,Wallet,Paid
57720,2910,2023-02-26,1911,Wallet,Paid
57721,5531,2025-02-11,1308,UPI,Paid
57722,10982,2025-01-21,2376,UPI,Failed
57723,8017,2025-03-25,2200,Wallet,Paid
57724,108,2023-08-24,1039,Card,Paid
57725,4797,2024-04-27,1343,Wallet,Paid
57726,3286,2023-01-24,625,Wallet,Paid
57727,9489,2025-02-16,538,Card,Paid
57728,8157,2023-04-16,1220,Wallet,Paid
57729,12205,2025-05-17,878,Card,Paid
57730,2596,2024-04-14,763,Card,Paid
57731,9886,2024-02-13,421,Net Banking,Paid
57732,11104,2025-02-06,1151,Wallet,Paid
57733,4120,2025-05-23,1876,Net Banking,Paid
57734,10498,2024-11-21,519,Card,Paid
57735,8038,2024-11-16,776,Card,Paid
57736,5808,2023-04-24,1159,Wallet,Paid
57737,12423,2025-05-08,2149,Net Banking,Paid
57738,14708,2024-06-24,1801,Net Banking,Paid
57739,4172,2023-04-15,1839,Wallet,Paid
57740,8255,2024-03-16,730,UPI,Paid
57741,3028,2023-06-12,2432,Net Banking,Paid
57742,3894,2024-11-30,891,Net Banking,Paid
57743,7364,2023-05-17,729,Card,Late
57744,1257,2023-05-19,2407,Net Banking,Late
57745,9705,2024-08-17,1136,Card,Failed
57746,5098,2025-03-20,922,Card,Paid
57747,3955,2024-04-09,2126,Card,Paid
57748,934,2023-02-26,735,Wallet,Paid
57749,5278,2023-06-21,476,Net Banking,Paid
57750,9732,2024-05-20,2200,Net Banking,Paid
57751,6164,2025-03-15,2441,Net Banking,Paid
57752,13785,2024-08-22,581,Card,Paid
57753,2106,2024-12-27,964,UPI,Paid
57754,9637,2024-10-10,2243,UPI,Late
57755,8542,2024-01-22,1378,Net Banking,Paid
57756,6755,2023-11-23,2341,UPI,Paid
57757,3914,2023-11-24,843,Wallet,Late
57758,525,2025-02-03,377,Wallet,Late
57759,10006,2024-11-11,2187,Card,Late
57760,8811,2023-05-18,1826,Card,Paid
57761,4427,2023-08-12,1462,Net Banking,Paid
57762,12581,2025-05-11,927,Net Banking,Paid
57763,13439,2024-12-02,350,Card,Paid
57764,13438,2025-04-21,2300,Card,Late
57765,9358,2025-05-23,1211,Net Banking,Paid
57766,13290,2023-06-06,1921,Card,Paid
57767,3210,2025-02-19,1937,UPI,Paid
57768,11160,2025-01-19,1339,Net Banking,Failed
57769,5663,2024-03-01,572,Wallet,Paid
57770,8570,2024-03-27,1845,Card,Failed
57771,7163,2024-11-12,347,UPI,Paid
57772,2333,2025-03-24,1603,Card,Paid
57773,9913,2024-07-29,640,Card,Paid
57774,8147,2025-01-17,567,Card,Paid
57775,14703,2023-01-15,1168,Net Banking,Paid
57776,7654,2024-11-10,1013,Card,Paid
57777,14267,2025-06-06,1179,UPI,Paid
57778,9858,2023-07-22,851,Net Banking,Paid
57779,5657,2023-03-20,1994,Wallet,Failed
57780,1686,2025-01-31,2370,Card,Paid
57781,767,2024-12-25,2013,Card,Paid
57782,6529,2023-10-17,2427,UPI,Late
57783,2568,2024-05-16,896,Net Banking,Late
57784,7081,2024-04-02,1664,Net Banking,Paid
57785,13543,2023-07-27,703,Card,Failed
57786,228,2024-12-29,1180,Wallet,Failed
57787,2441,2024-10-10,2245,UPI,Paid
57788,437,2023-03-23,769,Net Banking,Paid
57789,9756,2024-12-07,886,Net Banking,Paid
57790,6023,2024-03-21,1791,Card,Late
57791,14844,2024-09-24,683,Net Banking,Paid
57792,959,2024-04-15,1012,Net Banking,Paid
57793,10446,2024-09-05,1634,Card,Late
57794,13166,2025-01-23,1799,Card,Late
57795,12754,2023-06-02,1754,Card,Paid
57796,7656,2025-02-23,2198,Wallet,Paid
57797,9577,2023-06-16,413,Wallet,Paid
57798,1056,2024-12-22,1879,Card,Paid
57799,6913,2024-10-27,1965,Card,Paid
57800,14231,2025-01-23,1563,UPI,Paid
57801,5096,2025-03-16,2238,Net Banking,Paid
57802,3595,2023-10-16,1832,Card,Paid
57803,4832,2024-01-24,988,Wallet,Paid
57804,10551,2024-06-13,1966,Wallet,Paid
57805,4338,2023-06-25,437,Card,Paid
57806,12824,2025-03-28,822,Net Banking,Paid
57807,4153,2024-08-10,2098,UPI,Paid
57808,8261,2024-05-02,963,UPI,Paid
57809,2147,2024-10-05,2118,Wallet,Paid
57810,14910,2023-03-08,1217,Card,Paid
57811,9045,2024-05-22,599,Card,Paid
57812,14548,2025-01-14,730,Wallet,Late
57813,9310,2025-03-03,679,Wallet,Paid
57814,854,2023-12-18,758,UPI,Paid
57815,6730,2024-07-04,717,Wallet,Paid
57816,2502,2023-11-24,1179,UPI,Paid
57817,6861,2023-01-15,1897,UPI,Paid
57818,10298,2023-02-28,2440,Card,Paid
57819,10596,2024-03-29,2241,Card,Late
57820,7052,2023-08-01,2353,Card,Late
57821,3783,2023-01-12,1156,UPI,Paid
57822,6355,2024-09-12,2068,Wallet,Paid
57823,14957,2024-07-04,1904,Wallet,Failed
57824,4588,2024-01-08,355,Net Banking,Paid
57825,6405,2023-07-22,2399,Net Banking,Paid
57826,11714,2025-03-22,1615,Card,Failed
57827,6380,2023-03-13,593,Card,Paid
57828,14341,2023-09-27,1621,Net Banking,Paid
57829,9516,2023-05-03,1916,Wallet,Late
57830,13445,2024-12-20,578,UPI,Paid
57831,1224,2024-10-24,1203,Net Banking,Late
57832,333,2024-02-02,1427,Card,Paid
57833,1171,2024-10-06,1355,Card,Failed
57834,6146,2024-02-19,1820,Wallet,Paid
57835,1794,2023-04-25,1590,Net Banking,Paid
57836,5998,2025-03-01,1842,Card,Paid
57837,7714,2023-12-26,638,Card,Paid
57838,14948,2023-01-21,2424,Card,Paid
57839,1103,2023-11-24,1500,UPI,Paid
57840,12155,2023-10-01,458,Wallet,Paid
57841,3845,2023-07-21,893,Wallet,Paid
57842,5694,2023-10-05,368,Card,Paid
57843,5985,2024-04-28,1634,Net Banking,Paid
57844,6794,2023-06-05,824,UPI,Paid
57845,3164,2023-09-28,987,UPI,Paid
57846,13698,2023-10-13,449,Wallet,Paid
57847,5682,2024-08-05,2152,UPI,Paid
57848,358,2025-02-23,773,Wallet,Paid
57849,5232,2023-11-16,1510,Card,Paid
57850,6398,2023-12-25,463,Card,Paid
57851,8736,2023-02-14,354,UPI,Paid
57852,7940,2024-04-05,869,Wallet,Paid
57853,2762,2024-01-13,1644,UPI,Paid
57854,14999,2023-03-31,2035,Net Banking,Paid
57855,10996,2025-01-26,560,Card,Paid
57856,14085,2025-01-05,2163,UPI,Paid
57857,7946,2024-01-14,950,Wallet,Paid
57858,12174,2023-11-19,445,Card,Paid
57859,14021,2024-03-30,1593,Card,Paid
57860,4805,2024-10-12,1241,UPI,Paid
57861,3577,2023-09-19,1397,Card,Paid
57862,9641,2024-02-16,1265,Net Banking,Late
57863,6074,2023-11-20,873,Card,Paid
57864,12260,2024-11-11,1532,Net Banking,Paid
57865,10798,2025-04-15,1977,Net Banking,Paid
57866,586,2024-05-07,1609,Card,Paid
57867,821,2024-12-13,693,Net Banking,Paid
57868,11682,2025-03-11,2016,Net Banking,Paid
57869,11726,2023-03-20,424,UPI,Paid
57870,8688,2025-05-31,1194,Card,Paid
57871,1059,2025-05-17,403,Net Banking,Late
57872,3048,2024-03-04,449,UPI,Paid
57873,4696,2025-06-17,946,Net Banking,Paid
57874,14044,2023-02-01,2243,UPI,Paid
57875,12188,2025-03-09,1792,Wallet,Paid
57876,5524,2025-03-14,1934,Wallet,Late
57877,1221,2023-06-03,888,Net Banking,Paid
57878,3640,2023-06-04,1706,Card,Paid
57879,3896,2024-01-08,1313,Card,Late
57880,6725,2023-04-28,467,UPI,Paid
57881,11939,2024-08-16,1222,Card,Paid
57882,9864,2024-04-24,1120,Card,Paid
57883,9950,2025-01-28,485,UPI,Paid
57884,2277,2025-03-02,1759,UPI,Paid
57885,2418,2023-02-05,1861,Wallet,Paid
57886,2782,2025-02-11,2280,Card,Paid
57887,1569,2024-12-22,504,Net Banking,Paid
57888,5022,2025-04-04,1718,Wallet,Failed
57889,14827,2025-03-11,2202,Card,Paid
57890,7486,2023-04-21,358,Card,Paid
57891,3516,2023-11-14,2094,Card,Paid
57892,4503,2023-04-13,383,Net Banking,Paid
57893,13147,2023-12-31,1776,Wallet,Paid
57894,1635,2023-06-20,1124,Wallet,Paid
57895,13624,2023-06-30,815,Card,Paid
57896,6571,2023-06-04,1729,UPI,Paid
57897,8953,2024-02-16,2204,Card,Paid
57898,12171,2023-03-29,1167,Card,Late
57899,2503,2023-10-15,1583,Wallet,Late
57900,1478,2024-01-05,1824,Wallet,Paid
57901,9949,2023-03-25,2158,Card,Paid
57902,11197,2025-03-12,2080,Net Banking,Paid
57903,11297,2023-03-18,2026,UPI,Paid
57904,2568,2023-04-27,1720,Wallet,Paid
57905,10092,2023-12-15,1311,Wallet,Paid
57906,1341,2023-05-20,779,Card,Paid
57907,7512,2024-12-09,1863,Card,Late
57908,6038,2024-08-02,1342,UPI,Failed
57909,1129,2023-02-09,2074,UPI,Failed
57910,9400,2024-07-08,2086,UPI,Paid
57911,13939,2024-02-05,1326,UPI,Late
57912,1366,2024-06-19,531,UPI,Paid
57913,5680,2023-02-13,2191,UPI,Paid
57914,10645,2024-05-10,1473,Card,Paid
57915,1557,2024-01-10,760,UPI,Paid
57916,4669,2024-05-05,1685,UPI,Paid
57917,14712,2024-08-10,847,Net Banking,Late
57918,3766,2024-01-29,1990,Card,Paid
57919,3387,2024-12-21,886,Card,Paid
57920,4870,2023-11-05,1084,Wallet,Paid
57921,6169,2024-08-25,956,Card,Paid
57922,11168,2024-02-26,2018,Net Banking,Late
57923,4215,2023-07-07,2254,UPI,Paid
57924,14397,2025-05-15,1277,UPI,Paid
57925,14243,2023-04-27,2387,Net Banking,Paid
57926,9534,2024-02-20,1108,Wallet,Late
57927,1787,2023-07-16,2239,Net Banking,Paid
57928,2377,2024-06-22,1458,UPI,Paid
57929,7705,2025-01-25,1361,Net Banking,Paid
57930,10841,2024-09-11,984,Card,Paid
57931,9830,2024-12-12,2321,Wallet,Paid
57932,14001,2024-02-16,2345,Card,Late
57933,904,2023-07-13,2123,UPI,Failed
57934,13671,2024-11-26,1703,Wallet,Paid
57935,5415,2025-03-23,1945,Net Banking,Late
57936,13550,2023-07-17,1954,Card,Paid
57937,12450,2025-02-26,2334,Net Banking,Paid
57938,3869,2023-07-22,791,UPI,Paid
57939,188,2024-04-11,1483,Card,Paid
57940,6062,2023-04-10,989,Net Banking,Paid
57941,12078,2023-11-02,2005,Card,Paid
57942,10050,2023-09-25,1369,Net Banking,Paid
57943,8631,2023-06-27,644,Card,Paid
57944,11839,2023-03-12,561,UPI,Paid
57945,9428,2023-07-27,510,Wallet,Paid
57946,10967,2023-11-29,2196,Card,Paid
57947,14623,2024-03-20,2084,Card,Late
57948,13933,2023-08-12,2212,UPI,Paid
57949,8620,2025-03-12,2438,UPI,Paid
57950,14875,2023-06-13,1325,Wallet,Paid
57951,9493,2024-04-16,2454,Card,Paid
57952,2803,2023-09-16,2455,UPI,Paid
57953,489,2024-07-29,1618,UPI,Late
57954,2244,2024-06-02,1288,Net Banking,Paid
57955,2348,2023-03-19,1298,Card,Paid
57956,10281,2023-01-07,551,Card,Paid
57957,11472,2024-02-05,1980,Card,Paid
57958,11822,2023-07-13,718,UPI,Paid
57959,7857,2024-06-29,809,Card,Paid
57960,2441,2024-04-30,1634,Net Banking,Late
57961,12198,2023-10-09,517,Wallet,Paid
57962,3679,2023-09-07,1980,Wallet,Late
57963,14167,2024-02-29,408,Net Banking,Paid
57964,2124,2024-09-15,430,Net Banking,Paid
57965,9982,2023-04-01,1414,Card,Paid
57966,10728,2024-11-01,1097,Card,Paid
57967,9346,2024-08-12,381,Card,Paid
57968,5213,2024-08-21,486,UPI,Paid
57969,14967,2023-07-04,1104,Net Banking,Late
57970,8339,2023-06-29,979,UPI,Paid
57971,13198,2023-01-05,386,UPI,Late
57972,5696,2023-03-01,313,UPI,Late
57973,2102,2024-09-05,1843,Wallet,Late
57974,11927,2024-06-09,1509,Wallet,Paid
57975,4613,2023-07-20,1001,UPI,Paid
57976,28,2025-02-11,2389,Card,Late
57977,2227,2024-01-06,2482,Card,Late
57978,14164,2023-05-13,451,Wallet,Paid
57979,12408,2023-05-20,1362,Card,Late
57980,12810,2023-03-06,1399,Card,Paid
57981,8843,2023-10-08,611,Net Banking,Failed
57982,1356,2023-03-28,790,Card,Late
57983,8903,2025-06-02,961,Card,Late
57984,7832,2025-03-07,1714,Card,Paid
57985,2885,2023-11-22,1694,UPI,Paid
57986,3159,2025-01-29,425,UPI,Paid
57987,11095,2023-11-14,762,Net Banking,Late
57988,2312,2023-04-11,2207,Card,Paid
57989,4002,2024-04-28,1487,UPI,Late
57990,5478,2025-02-04,814,Wallet,Paid
57991,562,2023-08-28,2277,Card,Paid
57992,686,2023-10-13,2416,UPI,Paid
57993,7298,2024-03-05,1927,UPI,Failed
57994,2730,2024-11-09,441,Wallet,Late
57995,4546,2023-04-01,1785,Net Banking,Late
57996,642,2023-02-12,1128,UPI,Paid
57997,13689,2025-06-03,2492,UPI,Paid
57998,11764,2023-10-07,2109,UPI,Paid
57999,14879,2024-05-04,1906,UPI,Paid
58000,3069,2023-06-01,1484,Net Banking,Late
58001,1199,2024-03-09,1249,Net Banking,Paid
58002,4452,2024-09-09,1514,Card,Failed
58003,3645,2025-04-26,339,UPI,Paid
58004,5870,2025-03-24,1944,UPI,Failed
58005,10749,2025-02-17,1675,UPI,Paid
58006,12980,2023-12-08,761,Card,Paid
58007,840,2023-04-10,1468,UPI,Paid
58008,10850,2024-12-26,1658,Net Banking,Paid
58009,4501,2023-11-27,1861,UPI,Paid
58010,11384,2025-01-08,1976,Card,Failed
58011,12459,2024-12-09,628,Card,Paid
58012,14095,2024-05-26,903,Net Banking,Paid
58013,7808,2023-08-09,1517,Net Banking,Paid
58014,442,2023-04-20,2082,Net Banking,Late
58015,13780,2023-06-08,2059,Net Banking,Paid
58016,3956,2023-01-10,2324,Card,Paid
58017,5701,2023-07-06,1463,Card,Paid
58018,5389,2025-03-21,681,Wallet,Paid
58019,8848,2023-10-04,918,Net Banking,Paid
58020,1143,2023-05-02,1375,Card,Paid
58021,2086,2024-09-28,791,Card,Paid
58022,12931,2023-07-28,1629,Wallet,Late
58023,9025,2025-04-28,462,Net Banking,Paid
58024,2491,2025-03-05,1632,UPI,Paid
58025,9576,2025-03-20,1357,Wallet,Paid
58026,8495,2025-04-29,1746,UPI,Paid
58027,198,2023-09-05,1399,UPI,Paid
58028,13095,2023-04-28,1323,Wallet,Paid
58029,4915,2024-04-08,1079,Card,Paid
58030,7218,2023-09-17,1899,Card,Paid
58031,14555,2023-03-15,1770,Wallet,Paid
58032,4481,2024-08-15,522,Wallet,Late
58033,2456,2024-11-02,1463,UPI,Failed
58034,9374,2024-04-28,424,Card,Paid
58035,11862,2025-06-04,1678,UPI,Paid
58036,8372,2024-05-07,1729,Net Banking,Paid
58037,1788,2023-06-20,1913,UPI,Late
58038,12673,2023-08-24,2112,UPI,Failed
58039,1565,2024-09-04,2407,Net Banking,Paid
58040,8538,2023-04-23,1791,UPI,Paid
58041,7240,2023-05-06,988,UPI,Paid
58042,2021,2023-07-06,1070,Card,Paid
58043,11479,2024-03-19,1780,Card,Paid
58044,10199,2024-03-16,2374,Net Banking,Paid
58045,11250,2025-04-21,343,UPI,Late
58046,8830,2023-12-02,601,Net Banking,Paid
58047,6050,2025-06-01,1022,Wallet,Paid
58048,2494,2024-07-24,1135,Card,Paid
58049,7746,2023-01-26,663,Card,Paid
58050,4325,2023-07-22,393,Wallet,Paid
58051,13118,2024-08-01,472,Net Banking,Paid
58052,6845,2024-03-07,1612,Net Banking,Paid
58053,14867,2023-03-25,1166,Card,Paid
58054,14900,2023-12-14,1997,UPI,Paid
58055,2862,2023-02-04,2247,UPI,Paid
58056,717,2024-04-14,1055,Card,Paid
58057,9716,2025-01-07,1045,Card,Paid
58058,9437,2023-12-06,2301,Wallet,Late
58059,9026,2023-02-24,1497,UPI,Paid
58060,12296,2023-07-13,1672,Net Banking,Paid
58061,7636,2024-03-27,537,Net Banking,Paid
58062,1162,2025-02-22,801,UPI,Paid
58063,1624,2025-01-07,2341,Wallet,Paid
58064,12184,2024-12-07,2194,Wallet,Paid
58065,11675,2023-03-18,1125,Wallet,Paid
58066,7828,2024-03-08,2272,Card,Paid
58067,506,2024-11-05,347,Net Banking,Paid
58068,505,2025-04-27,1399,Card,Failed
58069,12051,2023-03-04,409,Card,Paid
58070,315,2023-03-20,2210,Card,Paid
58071,14867,2023-02-07,1150,UPI,Paid
58072,13315,2024-11-24,2320,Card,Paid
58073,3642,2024-10-29,481,Card,Paid
58074,5953,2025-01-03,1177,UPI,Paid
58075,1760,2024-11-18,2083,UPI,Failed
58076,6647,2023-04-17,1302,Net Banking,Paid
58077,11429,2024-11-25,388,Wallet,Paid
58078,5854,2024-04-05,730,UPI,Late
58079,13950,2023-07-24,1796,UPI,Paid
58080,12455,2023-03-03,312,Wallet,Late
58081,5413,2023-04-29,1881,UPI,Paid
58082,3693,2024-10-13,1298,Net Banking,Paid
58083,7576,2024-12-09,1599,UPI,Paid
58084,11766,2024-03-02,1773,Wallet,Paid
58085,7040,2023-09-01,1338,Net Banking,Paid
58086,4503,2024-04-27,1107,Card,Paid
58087,4810,2023-03-08,783,Card,Paid
58088,13082,2023-08-06,929,Net Banking,Late
58089,5968,2024-08-17,2418,Wallet,Paid
58090,1665,2023-09-09,1711,UPI,Paid
58091,4999,2024-01-25,724,Card,Paid
58092,7821,2023-01-07,1006,UPI,Paid
58093,9269,2023-12-12,2142,UPI,Paid
58094,5693,2024-01-15,2155,Wallet,Paid
58095,1956,2024-02-27,1917,Wallet,Paid
58096,14823,2024-09-10,2294,Wallet,Paid
58097,20,2024-01-04,1403,UPI,Paid
58098,9876,2024-08-25,945,Wallet,Paid
58099,192,2024-02-15,366,Card,Paid
58100,6785,2024-09-05,1783,Wallet,Paid
58101,10349,2023-05-23,1472,Wallet,Paid
58102,1020,2024-05-11,621,Net Banking,Paid
58103,6133,2023-04-21,1473,UPI,Late
58104,10156,2023-08-23,1878,Card,Paid
58105,12507,2025-03-07,1019,Net Banking,Paid
58106,319,2023-12-19,1183,Net Banking,Paid
58107,5665,2023-11-04,424,Card,Paid
58108,590,2024-02-22,1290,Net Banking,Failed
58109,12179,2025-04-13,1886,UPI,Paid
58110,2938,2025-01-15,758,UPI,Paid
58111,2907,2023-04-19,798,Net Banking,Paid
58112,12329,2024-02-19,845,Net Banking,Paid
58113,3224,2024-09-30,1735,Net Banking,Paid
58114,10571,2024-12-19,1645,Net Banking,Paid
58115,823,2023-01-27,2044,UPI,Paid
58116,735,2024-11-18,390,Wallet,Paid
58117,10828,2024-07-31,1581,Card,Paid
58118,10549,2023-10-04,985,UPI,Paid
58119,10714,2023-06-01,2470,Wallet,Late
58120,10965,2024-11-07,2241,UPI,Late
58121,4962,2024-05-06,2396,Wallet,Late
58122,1702,2023-09-18,1676,Wallet,Paid
58123,7717,2023-05-18,1569,Card,Paid
58124,7129,2025-01-08,815,Wallet,Failed
58125,3503,2023-12-26,814,UPI,Paid
58126,1286,2025-05-21,581,UPI,Late
58127,7148,2023-01-24,1313,Wallet,Paid
58128,9517,2023-01-01,2097,UPI,Paid
58129,1367,2023-08-25,1866,Net Banking,Paid
58130,13863,2023-08-27,430,Wallet,Paid
58131,14024,2023-02-16,1751,Card,Paid
58132,10629,2024-07-22,2028,UPI,Paid
58133,6372,2023-05-24,722,Card,Paid
58134,5971,2023-08-01,1148,Wallet,Paid
58135,10842,2025-02-15,2399,Net Banking,Paid
58136,7147,2023-02-01,2489,Net Banking,Paid
58137,11110,2024-08-30,2268,Net Banking,Paid
58138,14707,2024-01-29,2074,Wallet,Late
58139,6245,2023-11-13,1287,Net Banking,Paid
58140,6226,2023-06-20,2068,Wallet,Paid
58141,7968,2024-10-22,1834,UPI,Paid
58142,279,2023-02-05,1729,Wallet,Paid
58143,5031,2023-10-24,2221,UPI,Paid
58144,8528,2024-09-08,766,UPI,Paid
58145,1602,2024-06-07,1070,UPI,Paid
58146,11911,2024-02-17,1257,Card,Paid
58147,6580,2023-10-06,2021,Card,Late
58148,12614,2025-06-07,1036,Card,Paid
58149,9242,2024-07-23,1727,Card,Paid
58150,3204,2023-09-02,468,Net Banking,Paid
58151,7933,2023-11-26,562,Net Banking,Paid
58152,2356,2025-04-30,2049,Net Banking,Paid
58153,12126,2024-07-21,923,Wallet,Paid
58154,11101,2024-02-15,517,Card,Paid
58155,625,2024-07-13,1179,UPI,Failed
58156,5039,2025-03-08,996,Card,Paid
58157,6631,2023-02-22,1415,UPI,Paid
58158,9200,2024-06-21,1744,Net Banking,Paid
58159,9082,2023-08-19,744,UPI,Paid
58160,11583,2023-05-11,2273,Net Banking,Paid
58161,8577,2023-09-26,403,Wallet,Failed
58162,9953,2024-11-21,416,UPI,Failed
58163,8379,2023-04-17,2483,Net Banking,Paid
58164,2970,2024-02-22,898,UPI,Paid
58165,4416,2024-01-11,449,Net Banking,Paid
58166,7708,2024-05-25,1828,Card,Paid
58167,8285,2023-09-08,674,Wallet,Paid
58168,3812,2024-08-12,1270,UPI,Paid
58169,7107,2025-01-28,1477,Card,Paid
58170,103,2025-01-02,876,UPI,Paid
58171,6444,2024-09-15,1796,Wallet,Paid
58172,13869,2024-07-24,2298,UPI,Late
58173,14477,2024-10-28,1803,Net Banking,Late
58174,11372,2023-03-23,1343,Net Banking,Paid
58175,14466,2024-02-04,1848,UPI,Failed
58176,137,2023-09-30,536,UPI,Late
58177,5186,2023-08-06,1140,Wallet,Paid
58178,13820,2023-08-19,699,Wallet,Late
58179,11737,2024-04-16,1608,Net Banking,Paid
58180,4933,2025-06-04,955,UPI,Paid
58181,10400,2024-04-02,511,Net Banking,Paid
58182,11870,2024-01-16,1559,Wallet,Paid
58183,10190,2024-10-23,1594,UPI,Paid
58184,4598,2025-04-05,1539,UPI,Paid
58185,4625,2023-12-14,540,Wallet,Paid
58186,7418,2024-08-31,1420,Card,Paid
58187,10442,2024-09-07,1948,Wallet,Paid
58188,4450,2023-01-18,508,UPI,Paid
58189,14547,2023-08-24,1450,Card,Paid
58190,13109,2025-03-01,1234,Wallet,Paid
58191,3028,2024-04-30,566,UPI,Paid
58192,9164,2023-04-08,339,Net Banking,Paid
58193,13413,2023-11-05,743,UPI,Paid
58194,118,2025-04-15,1731,UPI,Paid
58195,1770,2023-07-01,1816,UPI,Paid
58196,11994,2023-11-27,1353,Net Banking,Paid
58197,11128,2023-10-27,945,Net Banking,Paid
58198,13515,2023-11-27,979,UPI,Paid
58199,7306,2023-11-23,1424,Wallet,Failed
58200,3273,2025-05-31,2038,Card,Failed
58201,7818,2023-08-01,404,Card,Paid
58202,14880,2024-07-22,1821,Wallet,Paid
58203,8709,2023-10-04,903,Card,Paid
58204,14044,2024-02-26,1256,Net Banking,Paid
58205,4828,2023-10-17,944,UPI,Paid
58206,14986,2024-02-27,1971,Net Banking,Paid
58207,2314,2025-02-08,2136,Net Banking,Paid
58208,8676,2024-10-19,1059,Net Banking,Paid
58209,6446,2023-09-03,2431,Card,Paid
58210,3131,2025-01-13,1190,Card,Paid
58211,3892,2023-02-02,1179,UPI,Paid
58212,6911,2023-11-06,2312,UPI,Paid
58213,12552,2024-06-11,2348,Wallet,Paid
58214,7239,2024-07-06,2227,Card,Late
58215,14577,2024-04-06,783,Net Banking,Paid
58216,2891,2024-12-26,347,Net Banking,Paid
58217,10016,2023-05-09,1068,UPI,Failed
58218,11252,2023-07-29,1277,UPI,Paid
58219,5469,2024-11-29,489,UPI,Paid
58220,4410,2023-12-24,1301,Net Banking,Paid
58221,6087,2024-12-04,1033,Card,Failed
58222,7885,2023-05-11,931,Net Banking,Paid
58223,4647,2025-04-29,2378,Card,Paid
58224,11259,2024-10-08,1712,UPI,Paid
58225,384,2024-11-20,1246,UPI,Paid
58226,11966,2023-04-11,1387,UPI,Paid
58227,10671,2024-08-21,379,UPI,Paid
58228,3694,2025-04-16,1913,Net Banking,Paid
58229,883,2023-03-29,1544,UPI,Paid
58230,2291,2024-10-15,1757,UPI,Paid
58231,4515,2024-12-03,1920,Card,Paid
58232,12144,2023-06-01,2475,UPI,Paid
58233,8410,2023-11-19,1064,Card,Late
58234,3289,2025-02-19,1861,UPI,Paid
58235,10418,2024-05-21,964,Card,Late
58236,11561,2023-08-17,468,UPI,Paid
58237,13389,2023-05-24,2018,Net Banking,Paid
58238,1193,2025-02-09,952,Net Banking,Paid
58239,12288,2024-10-11,1389,UPI,Paid
58240,8969,2024-04-02,1883,Wallet,Paid
58241,2599,2025-04-14,1095,Card,Paid
58242,3166,2024-08-23,2016,Wallet,Paid
58243,13425,2024-12-24,1840,Net Banking,Paid
58244,10939,2024-08-31,586,UPI,Paid
58245,4852,2025-01-13,410,Wallet,Paid
58246,13975,2024-10-17,935,UPI,Late
58247,4633,2024-04-26,2289,UPI,Paid
58248,14491,2024-10-30,1496,Wallet,Paid
58249,6854,2023-04-01,1015,Card,Late
58250,12808,2024-11-28,894,Wallet,Paid
58251,2599,2024-10-24,2286,UPI,Paid
58252,12259,2024-10-11,734,Card,Paid
58253,8865,2025-03-01,395,UPI,Paid
58254,4844,2025-05-05,1861,Net Banking,Paid
58255,4280,2025-02-17,2018,Wallet,Paid
58256,1559,2025-05-20,1270,Wallet,Paid
58257,11555,2025-02-25,2352,Net Banking,Paid
58258,14404,2023-03-27,1209,Net Banking,Paid
58259,1677,2023-04-07,576,Wallet,Paid
58260,5265,2025-05-15,1309,Card,Paid
58261,2600,2024-10-30,934,Card,Paid
58262,1654,2025-03-17,983,Net Banking,Paid
58263,1868,2024-08-26,767,Wallet,Paid
58264,3317,2024-09-19,1836,Net Banking,Failed
58265,7462,2023-08-28,1946,Card,Late
58266,608,2023-06-23,366,UPI,Paid
58267,65,2023-01-26,1430,Net Banking,Late
