usage_id,customer_id,month,data_usage_gb,call_minutes,sms_count
33008,2246,2024-09-03,134.72,272,193
33009,7062,2024-10-24,362.53,446,31
33010,5113,2024-10-08,309.65,239,81
33011,3117,2024-11-11,208.4,1138,406
33012,14976,2024-02-25,27.45,3375,258
33013,602,2024-12-30,204.34,3716,326
33014,759,2024-10-23,370.53,874,130
33015,13352,2024-03-21,312.37,79,172
33016,7620,2024-02-07,98.5,1717,368
33017,7070,2024-11-03,321.86,3179,206
33018,12625,2024-07-12,297.66,326,484
33019,4555,2024-04-13,34.63,2514,82
33020,13564,2024-04-01,333.81,75,135
33021,2195,2024-12-18,286.66,1530,260
33022,11489,2024-04-04,269.16,819,258
33023,9813,2024-05-19,63.94,3597,34
33024,7022,2024-06-06,180.44,2805,214
33025,3550,2024-11-13,171.24,680,405
33026,12174,2024-01-27,293.63,628,50
33027,6729,2024-05-26,52.01,3953,54
33028,13574,2024-10-06,124.04,1302,213
33029,3149,2024-07-24,462.92,1357,184
33030,10676,2024-04-19,421.42,1036,249
33031,5746,2024-11-16,367.94,3712,203
33032,5085,2024-09-30,269.17,2496,118
33033,107,2024-06-04,393.87,2821,159
33034,1881,2024-07-18,211.32,897,207
33035,487,2024-02-17,330.53,1903,183
33036,13129,2024-04-15,352.12,3968,47
33037,5327,2024-12-02,173.02,1043,185
33038,8729,2024-05-20,146.13,3343,138
33039,5958,2024-01-28,111.06,2927,449
33040,14006,2024-07-10,452.01,2718,72
33041,12526,2024-07-09,94.51,321,451
33042,12518,2024-05-15,499.47,3637,92
33043,26,2024-06-02,189.25,2450,66
33044,6030,2024-08-18,31.66,1569,91
33045,4091,2024-06-19,268.43,2050,454
33046,4520,2024-09-02,363.56,2461,118
33047,4768,2024-02-16,261.71,3386,328
33048,2387,2024-10-06,380.29,2878,138
33049,1612,2024-07-20,64.97,670,85
33050,12266,2024-05-07,72.53,3499,256
33051,11478,2024-05-16,54.87,1824,242
33052,2246,2024-04-04,95.49,2746,432
33053,9254,2024-06-14,423.77,3194,410
33054,1378,2024-05-03,490.22,3735,477
33055,4948,2024-12-14,348.23,1234,475
33056,10872,2024-01-08,369.26,1338,258
33057,11831,2024-08-14,206.83,1215,435
33058,793,2024-12-14,81.56,2842,384
33059,10648,2024-02-09,312.44,3675,188
33060,7647,2024-08-06,481.49,2950,64
33061,7846,2024-01-07,11.25,1239,40
33062,7714,2024-09-15,321.89,1323,60
33063,9934,2024-12-18,130.49,2001,414
33064,6166,2024-10-18,69.18,461,90
33065,5076,2024-08-25,7.07,3804,349
33066,9868,2024-06-18,252.55,2213,153
33067,12362,2024-10-04,482.45,2199,275
33068,8762,2024-04-05,416.03,2685,54
33069,12570,2024-01-26,435.59,50,288
33070,9912,2024-11-07,447.73,3228,350
33071,10587,2024-10-19,201.74,2712,440
33072,12059,2024-12-26,164.33,2445,225
33073,14577,2024-12-13,250.56,3310,14
33074,9362,2024-04-05,69.92,2380,415
33075,4817,2024-07-21,394.81,3576,222
33076,3150,2024-09-11,17.74,3009,332
33077,6980,2024-09-21,87.49,2467,268
33078,2511,2024-03-28,281.78,3656,24
33079,7534,2024-03-16,196.79,2452,236
33080,705,2024-08-09,244.71,1827,46
33081,11281,2024-08-12,230.74,1506,431
33082,1635,2024-06-04,238.92,1991,278
33083,6424,2024-02-16,407.47,908,109
33084,5547,2024-09-13,275.11,2290,178
33085,9474,2024-10-26,442.08,1978,100
33086,8120,2024-09-12,455.72,2812,490
33087,5956,2024-10-15,79.5,2531,216
33088,1829,2024-08-22,270.09,1608,87
33089,7205,2024-12-02,467.15,3761,404
33090,197,2024-06-20,458.48,982,179
33091,13662,2024-08-24,134.77,1614,471
33092,12136,2024-11-26,55.65,1586,403
33093,299,2024-08-15,345.02,976,362
33094,334,2024-09-23,487.26,3014,369
33095,14340,2024-09-12,203.29,1541,465
33096,9323,2024-03-03,177.57,3660,225
33097,11328,2024-09-23,397.57,426,257
33098,9377,2024-04-08,164.66,3474,289
33099,6349,2024-01-26,257.04,2281,200
33100,292,2024-11-03,90.39,1685,395
33101,10391,2024-10-08,286.96,124,200
33102,2875,2024-08-31,261.0,244,462
33103,10919,2024-10-26,300.61,2555,378
33104,6025,2024-04-30,64.68,898,158
33105,14116,2024-05-13,312.73,826,111
33106,8162,2024-03-26,404.98,213,366
33107,13756,2024-06-08,161.9,3109,62
33108,1752,2024-03-31,331.46,490,254
33109,6902,2024-06-15,359.64,197,181
33110,7738,2024-09-06,144.82,1067,385
33111,14059,2024-11-06,258.07,2640,110
33112,1715,2024-11-28,385.89,2276,387
33113,4652,2024-01-28,393.18,2045,205
33114,10990,2024-03-31,127.8,2717,233
33115,1794,2024-01-24,224.78,2402,42
33116,14469,2024-09-29,47.32,1518,32
33117,3421,2024-06-08,7.39,2080,300
33118,12305,2024-06-14,387.38,1277,180
33119,14673,2024-07-01,480.3,3085,30
33120,13709,2024-02-05,385.62,2935,58
33121,3501,2024-01-19,77.46,1849,290
33122,801,2024-07-23,39.31,819,346
33123,12734,2024-12-28,126.98,3659,353
33124,13800,2024-01-18,221.3,1046,423
33125,1663,2024-11-06,21.13,560,233
33126,3040,2024-06-01,102.79,1537,312
33127,6897,2024-02-23,55.44,2691,430
33128,7942,2024-01-22,57.16,3039,134
33129,6349,2024-12-23,365.9,2113,206
33130,8069,2024-02-01,243.42,2632,247
33131,7139,2024-04-09,381.46,2112,385
33132,2766,2024-02-22,86.86,2549,189
33133,5429,2024-09-29,209.11,558,397
33134,4221,2024-03-28,53.27,3992,490
33135,2270,2024-08-04,196.41,2212,263
33136,352,2024-08-19,260.13,1839,96
33137,8343,2024-05-02,101.73,3349,443
33138,7119,2024-10-05,137.16,431,493
33139,1269,2024-05-18,438.08,1564,280
33140,10957,2024-10-01,85.33,1251,349
33141,1270,2024-11-07,480.91,298,133
33142,12517,2024-04-08,323.24,1414,352
33143,3688,2024-05-02,489.17,1321,259
33144,1582,2024-04-05,453.07,2713,107
33145,2242,2024-03-05,215.26,247,354
33146,4461,2024-07-13,128.6,3604,384
33147,3670,2024-01-31,350.01,49,77
33148,13235,2024-10-08,499.5,1579,458
33149,13058,2024-08-22,404.77,1054,269
33150,5267,2024-06-23,335.47,1863,306
33151,4909,2024-07-01,468.76,520,3
33152,458,2024-04-21,36.69,376,460
33153,215,2024-06-29,149.62,2268,468
33154,1278,2024-04-10,252.06,3568,96
33155,12708,2024-08-29,211.0,3208,481
33156,2885,2024-06-16,43.12,1868,279
33157,6129,2024-04-30,402.17,2386,124
33158,2367,2024-10-17,129.42,3518,334
33159,1461,2024-03-07,326.47,2338,86
33160,10684,2024-02-02,107.54,3489,461
33161,1457,2024-03-29,497.99,2650,431
33162,10463,2024-01-05,171.37,2707,107
33163,2205,2024-03-01,467.5,1079,141
33164,14397,2024-11-24,41.94,1521,360
33165,14958,2024-09-22,171.03,2047,373
33166,11063,2024-09-30,476.11,390,382
33167,12088,2024-11-13,99.92,465,425
33168,9866,2024-03-04,86.88,1504,436
33169,6943,2024-06-20,367.28,3674,337
33170,7593,2024-04-10,142.82,86,399
33171,1829,2024-11-20,430.17,2161,206
33172,8954,2024-06-14,54.57,708,481
33173,4224,2024-01-11,180.32,2212,433
33174,7413,2024-02-23,431.94,847,375
33175,348,2024-05-25,224.87,2177,219
33176,4772,2024-05-21,355.36,1040,18
33177,1961,2024-07-23,440.56,1815,196
33178,12555,2024-10-14,2.62,1881,113
33179,7301,2024-08-17,329.9,3292,304
33180,287,2024-04-22,399.5,3301,219
33181,8080,2024-04-03,182.58,3991,62
33182,48,2024-09-03,473.16,1191,215
33183,8838,2024-03-01,393.77,1901,415
33184,12771,2024-04-24,395.79,1414,394
33185,2946,2024-01-04,159.93,3471,218
33186,6380,2024-01-10,13.49,2245,380
33187,12241,2024-03-03,282.16,2458,145
33188,12559,2024-02-23,272.15,481,409
33189,13665,2024-08-16,317.07,2006,24
33190,8455,2024-12-16,209.24,1246,498
33191,8704,2024-01-06,370.81,2510,43
33192,11057,2024-02-17,145.14,202,3
33193,6661,2024-03-23,382.73,3414,338
33194,4450,2024-08-31,408.0,579,432
33195,4180,2024-06-21,123.57,3162,236
33196,14400,2024-11-26,343.04,631,439
33197,7936,2024-09-09,230.03,865,135
33198,9814,2024-04-29,450.41,279,183
33199,14258,2024-04-28,313.68,1661,63
33200,11439,2024-06-11,464.66,3150,138
33201,12984,2024-08-19,183.21,450,180
33202,13584,2024-09-12,434.34,1005,245
33203,13740,2024-09-22,283.63,112,204
33204,2761,2024-05-20,498.62,2748,66
33205,8564,2024-07-31,74.74,859,289
33206,6178,2024-04-15,126.84,200,47
33207,13655,2024-08-09,292.53,936,70
33208,483,2024-06-28,314.58,2875,356
33209,916,2024-10-15,104.59,3901,377
33210,791,2024-09-26,295.02,3034,86
33211,13878,2024-06-04,2.46,1381,388
33212,1247,2024-01-03,256.52,1362,249
33213,2137,2024-07-16,247.38,1315,37
33214,11494,2024-08-11,172.59,3442,27
33215,4188,2024-01-03,173.48,2506,481
33216,3101,2024-02-12,28.52,3674,124
33217,9465,2024-08-19,279.75,2515,296
33218,11296,2024-06-21,466.42,2246,295
33219,176,2024-02-07,235.44,3613,34
33220,8206,2024-07-30,132.09,1889,387
33221,7085,2024-08-29,312.62,3972,433
33222,12824,2024-06-03,75.72,1662,353
33223,6439,2024-03-29,483.49,2442,205
33224,13916,2024-07-04,111.11,25,229
33225,13547,2024-11-21,413.98,2730,459
33226,9704,2024-10-14,186.72,36,279
33227,3845,2024-03-19,13.49,1035,7
33228,13321,2024-02-13,259.35,992,341
33229,862,2024-05-20,289.1,1645,467
33230,13158,2024-05-24,384.49,2204,230
33231,4312,2024-02-21,34.96,561,203
33232,4157,2024-01-28,288.37,1983,115
33233,11506,2024-04-03,165.01,2589,226
33234,14655,2024-11-29,97.08,629,376
33235,9759,2024-11-02,188.2,2471,4
33236,8177,2024-05-13,242.46,2172,271
33237,10293,2024-04-10,328.74,2352,233
33238,3063,2024-07-25,75.2,2674,467
33239,1639,2024-08-24,159.18,1119,179
33240,3297,2024-08-09,194.61,368,422
33241,14335,2024-09-20,441.23,542,29
33242,8119,2024-11-22,265.32,3722,231
33243,11118,2024-11-03,357.58,778,191
33244,5196,2024-01-08,415.25,3838,482
33245,12722,2024-05-13,416.27,3563,417
33246,7116,2024-08-28,80.29,3453,15
33247,10401,2024-06-20,108.37,524,171
33248,14963,2024-08-26,245.86,995,447
33249,3608,2024-11-05,191.22,3117,35
33250,13982,2024-09-22,339.03,2856,45
33251,13121,2024-07-24,199.96,1903,393
33252,14801,2024-12-27,164.07,1645,79
33253,10322,2024-05-04,439.96,321,213
33254,5137,2024-09-12,335.52,485,318
33255,12327,2024-09-17,24.79,3329,337
33256,2465,2024-03-09,49.13,3447,408
33257,13959,2024-03-22,14.81,2448,63
33258,7659,2024-09-09,288.47,1964,208
33259,2922,2024-11-18,496.95,2452,25
33260,9087,2024-12-23,416.29,386,493
33261,11099,2024-07-26,6.16,3604,205
33262,4943,2024-06-22,120.09,2908,167
33263,13939,2024-05-18,316.05,2556,358
33264,12959,2024-09-20,462.86,2925,28
33265,288,2024-01-26,31.16,3491,354
33266,11272,2024-03-27,251.59,359,433
33267,9558,2024-10-22,300.48,3888,46
33268,262,2024-12-10,281.24,2506,284
33269,11091,2024-08-01,34.64,299,207
33270,6064,2024-07-21,129.51,982,235
33271,9202,2024-04-04,354.04,3836,294
33272,13277,2024-10-11,258.49,576,460
33273,5533,2024-09-16,301.89,621,405
33274,11518,2024-11-30,46.61,1309,296
33275,8257,2024-11-25,343.09,3424,150
33276,12868,2024-03-16,318.98,734,316
33277,9217,2024-09-20,82.25,1040,349
33278,8092,2024-06-28,474.01,84,211
33279,5409,2024-07-29,151.51,3156,449
33280,5485,2024-11-18,157.99,1404,284
33281,9847,2024-10-16,244.51,3502,327
33282,1338,2024-05-14,269.1,3385,475
33283,8224,2024-02-07,56.68,2089,352
33284,1727,2024-10-27,34.53,1107,36
33285,13648,2024-07-02,113.66,3089,299
33286,10314,2024-10-07,187.87,1264,396
33287,12661,2024-06-21,330.32,3960,255
33288,5818,2024-09-29,285.17,702,312
33289,6829,2024-12-12,149.14,554,295
33290,1076,2024-03-25,225.33,2179,79
33291,596,2024-01-24,477.06,86,121
33292,7080,2024-02-19,139.64,3937,472
33293,2828,2024-08-22,443.38,2989,89
33294,5852,2024-04-13,402.57,2742,270
33295,7052,2024-09-09,307.95,699,272
33296,1447,2024-08-22,37.46,625,425
33297,14328,2024-02-06,392.2,1711,0
33298,5349,2024-04-23,291.97,2049,185
33299,3421,2024-11-19,77.7,198,254
33300,8449,2024-04-22,112.95,3267,3
33301,9097,2024-02-03,191.92,3384,142
33302,14681,2024-10-30,257.22,1665,73
33303,9691,2024-12-10,312.19,1319,243
33304,7754,2024-11-30,333.99,2925,180
33305,703,2024-07-15,487.06,2657,145
33306,4018,2024-08-30,240.69,1717,61
33307,1315,2024-11-14,217.11,2068,424
33308,6733,2024-04-05,310.24,781,167
33309,1156,2024-08-12,426.77,3044,130
33310,11986,2024-12-13,451.83,2956,430
33311,8702,2024-07-12,8.88,1596,208
33312,6654,2024-09-05,434.67,91,240
33313,8276,2024-12-07,45.21,3484,53
33314,11737,2024-12-29,226.69,3825,65
33315,3275,2024-08-09,263.58,2027,320
33316,10005,2024-05-28,480.03,1518,336
33317,14547,2024-01-28,12.28,3095,490
33318,8363,2024-10-10,164.06,3269,250
33319,12829,2024-01-03,339.59,1791,468
33320,13727,2024-10-16,109.3,152,305
33321,14215,2024-01-28,66.87,3401,153
33322,9871,2024-07-06,468.89,3701,210
33323,12331,2024-10-21,142.82,2797,121
33324,3863,2024-10-20,29.86,1248,439
33325,2047,2024-05-11,467.67,983,257
33326,4040,2024-11-23,423.94,362,194
33327,7387,2024-01-26,484.89,3390,334
33328,4941,2024-03-28,213.46,2274,208
33329,5508,2024-12-25,231.27,904,273
33330,2709,2024-07-09,310.55,1202,151
33331,6850,2024-05-12,9.84,450,223
33332,1467,2024-07-28,348.98,343,335
33333,14283,2024-07-10,21.28,1634,468
33334,1333,2024-07-19,264.07,2755,499
33335,2215,2024-10-05,75.94,2571,3
33336,3012,2024-10-04,369.15,2630,433
33337,7736,2024-11-27,176.75,939,385
33338,2488,2024-02-17,276.45,3519,355
33339,2236,2024-11-30,332.91,1187,348
33340,8239,2024-05-13,432.14,1336,187
33341,13428,2024-09-22,447.38,691,312
33342,13584,2024-01-10,329.69,3344,207
33343,2779,2024-05-10,311.83,95,2
33344,1221,2024-05-13,405.07,809,52
33345,14327,2024-11-28,178.78,2809,456
33346,3886,2024-10-09,377.66,2919,380
33347,7600,2024-12-08,348.16,1965,85
33348,14759,2024-08-21,61.47,3619,356
33349,7738,2024-09-20,117.7,2797,197
33350,2029,2024-10-10,290.11,427,268
33351,5863,2024-02-25,355.8,1811,129
33352,2602,2024-03-03,50.35,3305,274
33353,3551,2024-02-21,252.68,454,175
33354,13699,2024-06-02,363.41,3713,64
33355,14227,2024-10-08,443.94,457,147
33356,8511,2024-02-12,275.25,380,453
33357,252,2024-02-13,240.36,2008,175
33358,6594,2024-02-18,275.29,2105,472
33359,4751,2024-08-26,63.74,2396,394
33360,8425,2024-06-12,423.07,1520,465
33361,1000,2024-12-19,278.13,262,82
33362,6335,2024-11-17,216.1,106,181
33363,9134,2024-12-01,52.35,1349,185
33364,13010,2024-01-30,463.41,3931,383
33365,6087,2024-11-03,468.76,2861,411
33366,8109,2024-01-10,17.2,2935,115
33367,9767,2024-03-20,263.58,1165,4
33368,6506,2024-04-23,414.54,2667,181
33369,7771,2024-03-02,259.1,3320,240
33370,5123,2024-03-22,407.3,91,382
33371,2253,2024-04-11,440.66,942,276
33372,4800,2024-07-15,298.27,1833,64
33373,2686,2024-08-15,438.57,3323,371
33374,12741,2024-05-16,492.66,125,20
33375,8165,2024-05-05,228.0,2379,398
33376,7161,2024-11-28,389.96,1784,199
33377,6109,2024-01-19,124.3,3196,279
33378,10009,2024-12-05,49.68,1889,466
33379,8834,2024-11-23,467.19,3372,86
33380,8247,2024-12-14,214.35,2370,406
33381,14410,2024-08-09,90.75,3642,46
33382,12346,2024-05-31,173.85,648,212
33383,11081,2024-10-15,322.02,342,103
33384,5940,2024-06-07,365.5,1131,31
33385,907,2024-01-22,308.82,2735,263
33386,4604,2024-04-26,330.62,3679,386
33387,4247,2024-11-20,38.59,3323,281
33388,10548,2024-05-02,419.3,3408,168
33389,1394,2024-10-17,71.29,1092,85
33390,7332,2024-03-26,251.47,1252,465
33391,5458,2024-11-02,51.64,1649,428
33392,1102,2024-12-06,145.07,1741,335
33393,10488,2024-09-16,388.42,1167,459
33394,9394,2024-03-01,421.79,3886,476
33395,917,2024-10-09,212.1,1409,15
33396,5799,2024-09-05,360.8,3968,92
33397,209,2024-06-17,304.0,1259,378
33398,2798,2024-01-25,179.86,1076,97
33399,6242,2024-01-30,61.67,1875,8
33400,7592,2024-09-20,446.32,3074,225
33401,2994,2024-04-25,281.39,87,92
33402,9710,2024-12-09,296.07,915,251
33403,7738,2024-04-17,458.62,1081,496
33404,4086,2024-05-24,46.14,1581,258
33405,4104,2024-10-20,356.52,2881,204
33406,11770,2024-11-18,184.96,349,281
33407,12086,2024-10-31,348.26,2557,336
33408,7386,2024-07-13,99.97,3139,224
33409,8773,2024-01-17,224.25,306,358
33410,2019,2024-05-06,212.25,2970,3
33411,9897,2024-05-01,132.68,3517,414
33412,11021,2024-03-06,250.54,837,150
33413,10918,2024-09-05,336.54,2873,169
33414,14339,2024-12-24,456.0,2506,429
33415,8177,2024-07-29,347.16,2861,310
33416,5187,2024-02-25,261.46,1324,246
33417,7440,2024-04-14,37.98,838,154
33418,14864,2024-04-26,278.92,1203,234
33419,8278,2024-01-27,22.13,1734,177
33420,8973,2024-11-19,176.67,445,198
33421,3664,2024-07-22,446.6,965,133
33422,5487,2024-04-24,361.33,2778,305
33423,1105,2024-07-17,248.1,2652,299
33424,11736,2024-05-21,254.09,3410,280
33425,3322,2024-04-17,258.94,1635,310
33426,7403,2024-12-06,197.31,746,42
33427,13021,2024-11-10,32.46,2071,197
33428,10645,2024-01-22,185.87,305,379
33429,30,2024-05-27,299.28,3680,230
33430,3822,2024-11-15,217.51,841,347
33431,13199,2024-07-05,407.95,3555,266
33432,5727,2024-02-10,18.29,3097,366
33433,2814,2024-06-05,11.45,2779,435
33434,3937,2024-08-17,435.42,3472,37
33435,14993,2024-12-28,282.46,3847,81
33436,7192,2024-02-07,258.69,1769,92
33437,12365,2024-01-10,355.44,1482,13
33438,2203,2024-09-26,230.93,3850,214
33439,1290,2024-04-24,169.49,2864,404
33440,9922,2024-09-14,325.7,2372,423
33441,7838,2024-09-11,129.1,2264,408
33442,4008,2024-02-28,33.03,1682,344
33443,14155,2024-08-23,461.97,340,239
33444,14585,2024-11-09,206.86,1823,475
33445,4810,2024-12-26,483.95,3610,181
33446,3458,2024-08-02,271.48,1296,355
33447,10860,2024-02-27,245.59,3942,159
33448,8151,2024-07-23,496.93,643,368
33449,14714,2024-12-04,71.94,414,213
33450,14643,2024-01-02,239.33,1436,314
33451,935,2024-05-12,472.91,2085,488
33452,2724,2024-04-16,323.24,1555,130
33453,327,2024-04-21,102.44,154,333
33454,6940,2024-05-04,65.45,2305,83
33455,14997,2024-09-10,129.24,3585,366
33456,12663,2024-11-28,387.88,2554,3
33457,3187,2024-08-01,483.28,3264,169
33458,10490,2024-08-26,75.66,1163,174
33459,8132,2024-02-18,468.26,1217,243
33460,12308,2024-04-04,428.28,2264,278
33461,11455,2024-06-17,51.51,1099,81
33462,647,2024-09-13,357.6,2569,207
33463,1165,2024-11-07,411.73,2616,312
33464,5311,2024-01-29,162.87,2101,442
33465,4610,2024-09-10,278.7,968,105
33466,3813,2024-02-04,219.2,3393,399
33467,4884,2024-05-16,320.07,1021,278
33468,8069,2024-10-04,360.35,1141,276
33469,5174,2024-09-19,177.28,1842,452
33470,14862,2024-09-04,23.8,1716,13
33471,13644,2024-03-10,379.91,1205,391
33472,2411,2024-05-03,15.18,3111,72
33473,11907,2024-03-05,280.78,2784,86
33474,4344,2024-05-27,496.29,2028,255
33475,1085,2024-02-07,275.26,773,471
33476,9439,2024-11-10,436.94,850,319
33477,7079,2024-03-12,132.05,2280,123
33478,9488,2024-01-30,289.3,3263,102
33479,3825,2024-12-02,347.5,2312,176
33480,14855,2024-03-23,59.36,3203,76
33481,9901,2024-08-15,107.32,2989,61
33482,812,2024-01-13,86.31,945,101
33483,9748,2024-10-11,243.14,1938,186
33484,1855,2024-01-07,338.35,3048,268
33485,7465,2024-08-29,123.37,3145,246
33486,2665,2024-05-16,401.69,2691,394
33487,3712,2024-04-26,256.77,3595,56
33488,9744,2024-08-24,326.71,522,414
33489,12670,2024-06-22,242.37,3756,14
33490,8483,2024-11-26,93.7,3907,110
33491,9147,2024-01-14,413.17,3959,62
33492,10091,2024-10-08,152.27,2223,278
33493,7508,2024-10-13,156.41,2472,415
33494,12278,2024-10-28,137.67,2355,385
33495,13027,2024-07-24,283.11,1005,299
33496,5720,2024-10-16,273.26,2387,437
33497,6720,2024-12-05,290.31,2800,490
33498,8116,2024-12-18,374.29,726,464
33499,6897,2024-08-05,406.2,1444,156
33500,8166,2024-10-08,71.4,2337,391
33501,13180,2024-02-07,451.71,1003,182
33502,3754,2024-07-21,384.31,51,46
33503,9092,2024-05-29,136.36,1800,195
33504,2779,2024-01-04,432.53,3654,255
33505,14723,2024-04-02,82.07,2537,141
33506,5372,2024-01-29,287.47,3955,310
33507,9237,2024-10-17,425.34,3214,438
33508,5002,2024-04-07,119.38,1208,39
33509,550,2024-07-16,448.33,2467,57
33510,4633,2024-02-03,408.42,3489,479
33511,7983,2024-04-16,491.45,3822,273
33512,7471,2024-01-18,63.88,2220,416
33513,1948,2024-10-13,119.79,818,470
33514,5617,2024-01-15,481.14,675,384
33515,2650,2024-03-17,436.18,1765,58
33516,8696,2024-12-23,149.6,1664,317
33517,11258,2024-08-14,343.68,2864,163
33518,2487,2024-07-26,488.3,2716,347
33519,9411,2024-04-24,293.67,1006,74
33520,12479,2024-08-14,452.39,2812,137
33521,3098,2024-10-26,375.65,1647,294
33522,598,2024-04-15,488.78,1643,172
33523,10169,2024-06-11,498.73,288,255
33524,6765,2024-06-11,200.48,3713,329
33525,1544,2024-09-29,490.89,3584,73
33526,7675,2024-03-24,429.49,906,143
33527,6767,2024-05-28,85.26,475,98
33528,4500,2024-03-16,340.82,2835,104
33529,11051,2024-01-12,252.25,637,476
33530,2868,2024-10-14,135.41,2010,363
33531,1950,2024-03-26,103.03,3493,233
33532,7273,2024-05-30,47.6,2415,253
33533,4314,2024-05-25,43.48,1319,329
33534,2700,2024-08-01,465.64,1539,141
33535,7818,2024-06-25,170.55,3160,411
33536,14236,2024-07-24,122.67,3277,68
33537,7261,2024-08-14,384.61,3901,283
33538,2081,2024-12-13,470.71,2308,361
33539,5982,2024-06-26,319.24,3004,278
33540,6440,2024-06-26,329.03,3106,442
33541,11629,2024-07-28,48.06,3822,221
33542,5165,2024-09-22,282.03,2566,421
33543,3201,2024-12-17,92.31,3265,437
33544,6002,2024-12-22,238.65,986,78
33545,9161,2024-11-14,208.65,915,107
33546,7930,2024-05-23,25.52,2629,88
33547,10565,2024-12-15,398.66,456,468
33548,4126,2024-08-15,496.49,1825,294
33549,13261,2024-07-13,211.84,2810,176
33550,5497,2024-12-15,160.05,3854,221
33551,3035,2024-10-22,102.09,3247,79
33552,962,2024-01-11,73.26,3647,47
33553,250,2024-06-13,420.88,1549,417
33554,4451,2024-10-29,308.04,1451,227
33555,1764,2024-03-13,357.98,3916,374
33556,13487,2024-03-13,220.39,352,62
33557,13074,2024-02-28,191.32,3571,81
33558,4195,2024-09-18,376.89,1095,302
33559,13566,2024-02-16,36.01,2240,178
33560,12696,2024-05-07,405.75,3495,443
33561,5079,2024-07-22,111.29,2461,67
33562,6741,2024-04-16,125.47,3621,206
33563,12185,2024-11-02,198.16,122,241
33564,9444,2024-10-31,38.77,2365,22
33565,7264,2024-09-07,228.43,188,352
33566,2678,2024-12-19,474.0,3748,277
